user,brand,model,year,links
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878473.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878489.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878285.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878792.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878125.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878781.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878776.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878502.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1877975.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/auto_nissan_qashqai_31944581.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1879055.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878173.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1879054.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878173.html
174759964,Nissan,Qashqai,2021,https://auto.ria.com/uk/newauto/auto-nissan-qashqai-1878176.html
174759964,Mazda,5,2021,https://auto.ria.com/uk/newauto/auto-mg-5-1876995.html
174759964,Mazda,5,2021,https://auto.ria.com/uk/newauto/auto-mg-5-1873266.html
174759964,Volvo,XC40,2022,https://auto.ria.com/uk/newauto/auto-volvo-xc40-1879027.html
174759964,Volvo,XC40,2022,https://auto.ria.com/uk/newauto/auto-volvo-xc40-1879133.html
174759964,BMW,330,2016,https://auto.ria.com/uk/auto_bmw_330_31941572.html
174759964,BMW,330,2016,https://auto.ria.com/uk/auto_bmw_330_31930332.html
174759964,Skoda,Octavia,2018,https://auto.ria.com/uk/auto_skoda_octavia_a7_31797856.html
174759964,Skoda,Octavia,2018,https://auto.ria.com/uk/auto_skoda_octavia_a7_31825856.html
174759964,Skoda,Octavia,2018,https://auto.ria.com/uk/auto_skoda_octavia_a7_31898807.html
174759964,Skoda,Octavia,2018,https://auto.ria.com/uk/auto_skoda_octavia_a7_31840350.html
174759964,Skoda,Octavia,2018,https://auto.ria.com/uk/auto_skoda_octavia_a7_31934730.html
174759964,Skoda,Octavia,2018,https://auto.ria.com/uk/auto_skoda_octavia_a7_31927278.html
174759964,BMW,330,2016,https://auto.ria.com/uk/auto_bmw_330_31941572.html
174759964,BMW,330,2016,https://auto.ria.com/uk/auto_bmw_330_31930332.html
174759964,BMW,320,2014,https://auto.ria.com/uk/auto_bmw_320_31941605.html
174759964,BMW,320,2014,https://auto.ria.com/uk/auto_bmw_320_31481159.html
174759964,BMW,320,2014,https://auto.ria.com/uk/auto_bmw_320_27060325.html
174759964,BMW,328,2016,https://auto.ria.com/uk/auto_bmw_328_31934996.html
